date,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
2019-04-25 03:00:00+00:00,0.1313945821762089,0.0113141388893127,0.1601199166615804,0.010066694439782,0.6759628353542755,0.0115830555756886,0.0891686112509833,0.1664751389503478,0.3673047778315023,0.0103364166736602,0.1658131112840438,0.4703109993404805,0.9914699454281082,0.1025695276074938,0.7156168047746027,0.0593584166208902,0.0006096666673819,0.1768735558403859,0.001525611100263,0.0109385000043445,0.3424679192675482,0.011915777768029
2019-04-25 04:00:00+00:00,0.0115318888823191,0.0114638055801391,0.1867300277498032,0.0101787500169542,0.7630798884073892,0.0117699722448984,0.0902445554945204,0.0109734166966544,0.0108738333278232,0.0104988055838479,0.1670864723629421,0.4799473603990333,1.6602016092777272,0.1764981112877519,0.7551953029712042,0.0600482222133212,0.0007679999995562,0.074754638841417,0.0015488611095481,0.0111234721978505,0.3353127227465313,0.0121375277969572
2019-04-25 05:00:00+00:00,0.0113586944580078,0.011323138891326,0.1689013612323336,0.0124024444659551,0.7646095830281574,0.0116217777676052,0.0893504167980618,0.1494264997641242,0.3530361397504808,0.010340083334181,2.5968055207994154,0.1550115553961859,2.028104278694259,0.1666858884043162,0.0134389444404178,0.0594439165751139,0.0009793333389692,0.1644936114841043,0.0015288888904783,0.0109817777686648,0.2713986380418134,0.0120141388893127
2019-04-25 06:00:00+00:00,0.0117668611182106,0.0460437499496671,0.0995551667107475,0.03972469449838,0.6924897771199546,0.0127002222061157,0.092795888964335,0.0130665833102332,0.0166988333622614,0.0105077222426732,0.1918860836029052,0.1565023614247638,0.8940924163844842,0.0981972226752178,0.0180090833134121,0.0602187777307298,0.0009896388885047,0.0884704719755383,0.0015542500009139,0.02448194451597,0.1514411931170357,0.0322966388675901
2019-04-25 07:00:00+00:00,0.0232930555873447,0.0728945556428697,0.0917209446165296,0.0552235278553432,0.6825034986284049,0.0292121388859218,0.1104031113942463,0.0453712500386767,0.0355607777542538,0.010596833342976,0.2021025279998778,0.1658258612314858,0.0271274166822433,0.1026831659396491,0.0222311388731002,0.0729974444071451,0.000993499995768,0.1291701670116848,0.0015612777736451,0.0600725555313958,0.0389278333346049,0.0512222501728269
2019-04-25 08:00:00+00:00,0.0237841944509082,0.072998444281684,0.0944246667438083,0.0462191944334242,0.89606583565606,0.0313285554965337,0.1183608334011501,0.0658338333553738,0.0372767778740988,0.0106043611102633,0.205142305416531,0.1691719998253719,0.0295257778565088,0.0334938055780199,0.0218821944819556,0.0746766111585827,0.0009936944425106,0.1277740830739338,0.0015679722203148,0.0601540000915527,0.038473749923706,0.0498425000985463
2019-04-25 09:00:00+00:00,0.6196374707831288,0.0730705553478665,0.0858321666929456,0.0473623611503177,0.1387589444690281,0.0358932499117321,0.1076849721484714,0.0655812778896755,0.0410746389971839,0.0105679166502422,0.2039300276014541,0.1705866389804417,0.0365567222091886,0.036453083316485,0.0222131388531791,0.0788354722764756,0.0009898055561714,0.145825916756524,0.0015613611078924,0.0600437500211927,0.0380429720984564,0.0536009721994399
2019-04-25 10:00:00+00:00,0.0259742777665456,0.070781250084771,1.1589732494354226,0.0506962777561611,0.1340100555631849,0.0362297776910993,0.1011148332171969,0.0271319721592797,0.0443187500688764,0.0103823888699213,0.2016551388210721,0.164992110824585,0.0341423611323038,0.0392722777764002,0.0206515278233422,0.0805258611255223,0.0009823611131972,0.1509039168463812,0.0015312777714596,0.0588683333714803,0.0374137777752346,0.046323111155298
2019-04-25 11:00:00+00:00,0.0232317777951558,0.0705075279659695,0.082991778034634,0.0419479999992582,0.1315788612577652,0.0372781389342414,0.0706731666564941,0.0106105833397971,0.0406949446068869,0.0099361388603846,0.2006520278930663,0.1557628056420219,0.0312036666711171,0.0205416944636239,0.0241291944609748,0.0332565555519527,0.0009786388903856,0.0697707221693462,0.0015294999937216,0.0587084167374504,0.03696808336046,0.0213364722967147
2019-04-25 12:00:00+00:00,0.0245133610539965,0.070809972360399,0.0774437498728434,0.0500178055789735,0.1271313056733873,0.0210831111219194,0.0393501944435967,0.0106806111070844,0.0411511666695276,0.0097498611423704,0.2013670830196804,0.1559470274183483,0.0171106389231152,0.0113569444470935,0.0213673332611719,0.0169694166872236,0.0009853611088461,0.0942823613272772,0.0015411666658189,0.0590328055487739,0.0362185000419616,0.0124714721971087
